Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,26,68
Andrej Babiš,ANO,M,26,68
Andrea Babišová,ANO,Z,26,68
Margita Balaštíková,ANO,A,26,68
Josef Bělica,ANO,Z,26,68
Stanislav Berkovec,ANO,A,26,68
Jiří Bláha,ANO,A,26,68
Richard Brabec,ANO,A,26,68
Milan Brázdil,ANO,M,26,68
Andrea Brzobohatá,ANO,Z,26,68
Jaroslav Bžoch,ANO,Z,26,68
Monika Červíčková,ANO,A,26,68
Klára Dostálová,ANO,Z,26,68
Lenka Dražilová,ANO,A,26,68
Jaroslav Faltýnek,ANO,Z,26,68
Kamal Farhan,ANO,A,26,68
Milan Feranec,ANO,A,26,68
Eva Fialová,ANO,A,26,68
Stanislav Fridrich,ANO,A,26,68
Josef Hájek,ANO,Z,26,68
Milan Hnilička,ANO,Z,26,68
Ivan Jáč,ANO,Z,26,68
Miloslav Janulík,ANO,A,26,68
Aleš Juchelka,ANO,A,26,68
Pavel Juříček,ANO,A,26,68
Iva Kalátová,ANO,Z,26,68
Adam Kalous,ANO,A,26,68
David Kasal,ANO,A,26,68
Tomáš Kohoutek,ANO,Z,26,68
Martin Kolovratník,ANO,M,26,68
Barbora Kořanová,ANO,A,26,68
Josef Kott,ANO,Z,26,68
Robert Králíček,ANO,A,26,68
Roman Kubíček,ANO,A,26,68
Jan Kubík,ANO,A,26,68
Jaroslav Kytýr,ANO,A,26,68
Taťána Malá,ANO,Z,26,68
Přemysl Mališ,ANO,A,26,68
Jiří Mašek,ANO,A,26,68
Eva Matyášová,ANO,A,26,68
Radka Maxová,ANO,M,26,68
Marcela Melková,ANO,A,26,68
Jana Mračková Vildumetzová,ANO,Z,26,68
Patrik Nacher,ANO,A,26,68
Marek Novák,ANO,A,26,68
Monika Oborná,ANO,A,26,68
Ladislav Okleštěk,ANO,A,26,68
Zuzana Ožanová,ANO,Z,26,68
Jana Pastuchová,ANO,A,26,68
František Petrtýl,ANO,A,26,68
Pavel Plzák,ANO,0,26,68
Milan Pour,ANO,A,26,68
David Pražák,ANO,A,26,68
Věra Procházková,ANO,Z,26,68
Pavel Pustějovský,ANO,A,26,68
Karel Rais,ANO,A,26,68
Michal Ratiborský,ANO,A,26,68
Jan Richter,ANO,A,26,68
Miloslava Rutová,ANO,A,26,68
Pavel Růžička,ANO,A,26,68
Jan Řehounek,ANO,Z,26,68
Petr Sadovský,ANO,Z,26,68
Jan Schiller,ANO,A,26,68
Pavel Staněk,ANO,Z,26,68
Jiří Strýček,ANO,A,26,68
Karla Šlechtová,ANO,M,26,68
Julius Špičák,ANO,A,26,68
David Štolpa,ANO,A,26,68
Karel Tureček,ANO,Z,26,68
Helena Válková,ANO,Z,26,68
Petr Venhoda,ANO,Z,26,68
Adam Vojtěch,ANO,0,26,68
Jan Volný,ANO,A,26,68
Radek Vondráček,ANO,0,26,68
Ivo Vondrák,ANO,A,26,68
Petr Vrána,ANO,A,26,68
Rostislav Vyzula,ANO,M,26,68
Radek Zlesák,ANO,A,26,68
Ivan Adamec,ODS,Z,26,68
Jan Bauer,ODS,Z,26,68
Martin Baxa,ODS,Z,26,68
Petr Beitl,ODS,Z,26,68
Marek Benda,ODS,Z,26,68
Stanislav Blaha,ODS,Z,26,68
Pavel Blažek,ODS,Z,26,68
Jana Černochová,ODS,M,26,68
Petr Fiala,ODS,Z,26,68
Jakub Janda,ODS,Z,26,68
Karel Krejza,ODS,Z,26,68
Martin Kupka,ODS,Z,26,68
Zuzana Majerová Zahradníková,ODS,Z,26,68
Jaroslav Martinů,ODS,Z,26,68
Ilona Mauritzová,ODS,Z,26,68
Vojtěch Munzar,ODS,Z,26,68
Miroslava Němcová,ODS,Z,26,68
Jan Skopeček,ODS,Z,26,68
Zbyněk Stanjura,ODS,Z,26,68
Bohuslav Svoboda,ODS,Z,26,68
Jiří Ventruba,ODS,Z,26,68
Veronika Vrecionová,ODS,Z,26,68
Jan Zahradník,ODS,Z,26,68
Pavel Žáček,ODS,Z,26,68
Dana Balcarová,Piráti,Z,26,68
Lukáš Bartoň,Piráti,Z,26,68
Ivan Bartoš,Piráti,Z,26,68
Lukáš Černohorský,Piráti,Z,26,68
František Elfmark,Piráti,Z,26,68
Mikuláš Ferjenčík,Piráti,Z,26,68
Radek Holomčík,Piráti,Z,26,68
Martin Jiránek,Piráti,Z,26,68
Lukáš Kolářík,Piráti,Z,26,68
František Kopřiva,Piráti,A,26,68
