Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,25,216
Andrej Babiš,ANO,M,25,216
Andrea Babišová,ANO,A,25,216
Margita Balaštíková,ANO,A,25,216
Josef Bělica,ANO,A,25,216
Stanislav Berkovec,ANO,A,25,216
Jiří Bláha,ANO,A,25,216
Richard Brabec,ANO,A,25,216
Milan Brázdil,ANO,A,25,216
Andrea Brzobohatá,ANO,Z,25,216
Jaroslav Bžoch,ANO,Z,25,216
Monika Červíčková,ANO,Z,25,216
Klára Dostálová,ANO,Z,25,216
Lenka Dražilová,ANO,Z,25,216
Jaroslav Faltýnek,ANO,M,25,216
Kamal Farhan,ANO,A,25,216
Milan Feranec,ANO,A,25,216
Eva Fialová,ANO,Z,25,216
Stanislav Fridrich,ANO,A,25,216
Josef Hájek,ANO,Z,25,216
Milan Hnilička,ANO,Z,25,216
Ivan Jáč,ANO,A,25,216
Miloslav Janulík,ANO,M,25,216
Aleš Juchelka,ANO,A,25,216
Pavel Juříček,ANO,M,25,216
Adam Kalous,ANO,A,25,216
David Kasal,ANO,Z,25,216
Tomáš Kohoutek,ANO,A,25,216
Martin Kolovratník,ANO,A,25,216
Barbora Kořanová,ANO,Z,25,216
Josef Kott,ANO,A,25,216
Robert Králíček,ANO,Z,25,216
Roman Kubíček,ANO,A,25,216
Jan Kubík,ANO,A,25,216
Jaroslav Kytýr,ANO,A,25,216
Taťána Malá,ANO,Z,25,216
Přemysl Mališ,ANO,A,25,216
Jiří Mašek,ANO,A,25,216
Eva Matyášová,ANO,A,25,216
Radka Maxová,ANO,M,25,216
Marcela Melková,ANO,A,25,216
Jana Mračková Vildumetzová,ANO,A,25,216
Patrik Nacher,ANO,A,25,216
Marek Novák,ANO,Z,25,216
Monika Oborná,ANO,A,25,216
Ladislav Okleštěk,ANO,A,25,216
Zuzana Ožanová,ANO,A,25,216
Jana Pastuchová,ANO,A,25,216
František Petrtýl,ANO,A,25,216
Pavel Plzák,ANO,Z,25,216
Milan Pour,ANO,A,25,216
David Pražák,ANO,A,25,216
Věra Procházková,ANO,M,25,216
Pavel Pustějovský,ANO,A,25,216
Karel Rais,ANO,A,25,216
Michal Ratiborský,ANO,A,25,216
Jan Richter,ANO,Z,25,216
Miloslava Rutová,ANO,Z,25,216
Pavel Růžička,ANO,A,25,216
Jan Řehounek,ANO,A,25,216
Petr Sadovský,ANO,A,25,216
Jan Schiller,ANO,A,25,216
Pavel Staněk,ANO,M,25,216
Jiří Strýček,ANO,A,25,216
Karla Šlechtová,ANO,A,25,216
Julius Špičák,ANO,A,25,216
David Štolpa,ANO,A,25,216
Dan Ťok,ANO,A,25,216
Karel Tureček,ANO,Z,25,216
Helena Válková,ANO,A,25,216
Petr Venhoda,ANO,A,25,216
Adam Vojtěch,ANO,Z,25,216
Jan Volný,ANO,Z,25,216
Radek Vondráček,ANO,Z,25,216
Ivo Vondrák,ANO,0,25,216
Petr Vrána,ANO,A,25,216
Rostislav Vyzula,ANO,A,25,216
Radek Zlesák,ANO,A,25,216
Ivan Adamec,ODS,A,25,216
Jan Bauer,ODS,Z,25,216
Martin Baxa,ODS,A,25,216
Petr Beitl,ODS,A,25,216
Marek Benda,ODS,Z,25,216
Stanislav Blaha,ODS,A,25,216
Pavel Blažek,ODS,Z,25,216
Jana Černochová,ODS,A,25,216
Petr Fiala,ODS,Z,25,216
Jakub Janda,ODS,A,25,216
Václav Klaus,ODS,Z,25,216
Karel Krejza,ODS,A,25,216
Martin Kupka,ODS,A,25,216
Zuzana Majerová Zahradníková,ODS,0,25,216
Jaroslav Martinů,ODS,A,25,216
Ilona Mauritzová,ODS,A,25,216
Vojtěch Munzar,ODS,Z,25,216
Miroslava Němcová,ODS,A,25,216
Jan Skopeček,ODS,Z,25,216
Zbyněk Stanjura,ODS,Z,25,216
Bohuslav Svoboda,ODS,A,25,216
Jiří Ventruba,ODS,A,25,216
Veronika Vrecionová,ODS,A,25,216
Jan Zahradník,ODS,A,25,216
Pavel Žáček,ODS,M,25,216
Dana Balcarová,Piráti,0,25,216
Lukáš Bartoň,Piráti,Z,25,216
Ivan Bartoš,Piráti,N,25,216
Lukáš Černohorský,Piráti,Z,25,216
František Elfmark,Piráti,Z,25,216
Mikuláš Ferjenčík,Piráti,Z,25,216
Radek Holomčík,Piráti,Z,25,216
Martin Jiránek,Piráti,Z,25,216
Lukáš Kolářík,Piráti,A,25,216
František Kopřiva,Piráti,Z,25,216
Lenka Kozlová,Piráti,A,25,216
Jan Lipavský,Piráti,Z,25,216
Tomáš Martínek,Piráti,Z,25,216
Jakub Michálek,Piráti,A,25,216
Mikuláš Peksa,Piráti,Z,25,216
Vojtěch Pikal,Piráti,Z,25,216
Ondřej Polanský,Piráti,Z,25,216
Jan Pošvář,Piráti,Z,25,216
Ondřej Profant,Piráti,Z,25,216
Olga Richterová,Piráti,Z,25,216
Petr Třešňák,Piráti,N,25,216
Tomáš Vymazal,Piráti,A,25,216
Marian Bojko,SPD,A,25,216
Jaroslav Dvořák,SPD,M,25,216
Radim Fiala,SPD,A,25,216
Jaroslav Holík,SPD,A,25,216
Jan Hrnčíř,SPD,A,25,216
Tereza Hyťhová,SPD,M,25,216
Monika Jarošová,SPD,Z,25,216
Pavel Jelínek,SPD,A,25,216
Jiří Kobza,SPD,A,25,216
Jiří Kohoutek,SPD,A,25,216
Radek Koten,SPD,A,25,216
Jana Levová,SPD,Z,25,216
Karla Maříková,SPD,A,25,216
Ivana Nevludová,SPD,A,25,216
Tomio Okamura,SPD,Z,25,216
Zdeněk Podal,SPD,Z,25,216
Miloslav Rozner,SPD,A,25,216
Radek Rozvoral,SPD,A,25,216
Lucie Šafránková,SPD,Z,25,216
Lubomír Španěl,SPD,Z,25,216
Radovan Vích,SPD,0,25,216
Lubomír Volný,SPD,A,25,216
Jiří Běhounek,ČSSD,A,25,216
Jan Birke,ČSSD,A,25,216
Petr Dolínek,ČSSD,Z,25,216
Jaroslav Foldyna,ČSSD,Z,25,216
Alena Gajdůšková,ČSSD,Z,25,216
Jan Hamáček,ČSSD,Z,25,216
Tomáš Hanzel,ČSSD,Z,25,216
Milan Chovanec,ČSSD,A,25,216
Jan Chvojka,ČSSD,Z,25,216
Roman Onderka,ČSSD,Z,25,216
Roman Sklenák,ČSSD,A,25,216
Antonín Staněk,ČSSD,A,25,216
Kateřina Valachová,ČSSD,A,25,216
Ondřej Veselý,ČSSD,A,25,216
Lubomír Zaorálek,ČSSD,A,25,216
Hana Aulická Jírovcová,KSČM,Z,25,216
Alexander Černý,KSČM,A,25,216
Jiří Dolejš,KSČM,A,25,216
Vojtěch Filip,KSČM,A,25,216
Miroslav Grebeníček,KSČM,A,25,216
Stanislav Grospič,KSČM,M,25,216
Pavel Kováčik,KSČM,A,25,216
Leo Luzar,KSČM,Z,25,216
Květa Matušovská,KSČM,A,25,216
Zdeněk Ondráček,KSČM,Z,25,216
Daniel Pawlas,KSČM,A,25,216
Marie Pěnčíková,KSČM,A,25,216
Ivo Pojezný,KSČM,Z,25,216
Jiří Valenta,KSČM,A,25,216
Miloslava Vostrá,KSČM,A,25,216
Jan Bartošek,KDU-ČSL,A,25,216
Pavel Bělobrádek,KDU-ČSL,M,25,216
Ondřej Benešík,KDU-ČSL,Z,25,216
Jan Čižinský,KDU-ČSL,A,25,216
Pavla Golasowská,KDU-ČSL,A,25,216
Stanislav Juránek,KDU-ČSL,A,25,216
Marian Jurečka,KDU-ČSL,A,25,216
Vít Kaňkovský,KDU-ČSL,A,25,216
Jiří Mihola,KDU-ČSL,A,25,216
Marek Výborný,KDU-ČSL,A,25,216
Dominik Feri,TOP09,Z,25,216
Miroslav Kalousek,TOP09,Z,25,216
Helena Langšádlová,TOP09,M,25,216
Markéta Pekarová Adamová,TOP09,M,25,216
Karel Schwarzenberg,TOP09,M,25,216
František Vácha,TOP09,Z,25,216
Vlastimil Válek,TOP09,A,25,216
Jan Farský,STAN,A,25,216
Petr Gazdík,STAN,Z,25,216
Věra Kovářová,STAN,A,25,216
Jana Krutáková,STAN,M,25,216
Petr Pávek,STAN,A,25,216
Vít Rakušan,STAN,A,25,216
